name,url,price,description,image_urls
GLAMIRAStackable Ring Trigonella,https://www.glamira.com/glamira-stackable-ring-trigonella.html,$574.00,14K Yellow Gold & White Sapphire,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/15192trigonella/diamond/diamond-sapphire_AAA/alloycolour/yellow/accent/aqua_sky.jpg
GLAMIRARing Mohanas,https://www.glamira.com/glamira-ring-mohanas.html,$560.00,14K Yellow Gold & White Sapphire,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/mohanas-l/diamond/diamond-sapphire_AAA/alloycolour/yellow.jpg
GLAMIRARing Myristica,https://www.glamira.com/glamira-ring-myristica.html,$816.00,14K Yellow Gold & White Sapphire,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/15203myristica/diamond/diamond-sapphire_AAA/alloycolour/yellow/accent/white.jpg
