name,url,price,description,image_urls
GLAMIRABracelet Pangarap Daughter,https://www.glamira.com/glamira-bracelet-pangarap-daughter.html,$343.00,14K Yellow Gold & Lab Grown Diamond,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/15944pangarap-daughter/diamond/lab-grown-diamond_AAA/alloycolour/yellow.jpg
GLAMIRABracelet Sapnot Daughter,https://www.glamira.com/glamira-bracelet-sapnot-daughter.html,$705.00,14K Yellow Gold & Lab Grown Diamond,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/15944sapnot-daughter/diamond/lab-grown-diamond_AAA/stone2/lab-grown-diamond_AAA/alloycolour/yellow.jpg
GLAMIRABracelet Heliconia Daughter,https://www.glamira.com/glamira-bracelet-heliconia-daughter.html,$366.00,14K Yellow Gold,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/15944heliconia-daughter/alloycolour/yellow/accent/silver_glitter.jpg
GLAMIRAKids Bracelet Mynaa,https://www.glamira.com/glamira-kids-bracelet-mynaa.html,$307.00,14K Yellow Gold,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/mynaa-yw/alloycolour/yellow/accent/ever_green.jpg
GLAMIRAKids Bracelet Astgh,https://www.glamira.com/glamira-kids-bracelet-astgh.html,$418.00,14K Yellow & White Gold & Lab Grown Diamond,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/astgh-y/diamond/lab-grown-diamond_AAA/alloycolour/yellow_white.jpg
GLAMIRAKids Bracelet Pootsie,https://www.glamira.com/glamira-kids-bracelet-pootsie.html,$312.00,14K White Gold & Diamond,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/KIDB-U026/diamond/diamond-Brillant_AAA/alloycolour/white.jpg
GLAMIRABracelet Arzuw Daughter,https://www.glamira.com/glamira-bracelet-arzuw-daughter.html,$504.00,14K Yellow Gold / Lab Grown Diamond,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/15944arzuw-daughter/diamond/lab-grown-diamond_AAA/alloycolour/yellow.jpg
GLAMIRAKids Bracelet Hviezda,https://www.glamira.com/glamira-kids-bracelet-hviezda.html,$275.00,14K Yellow Gold & Lab Grown Diamond,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/15901hviezda/diamond/lab-grown-diamond_AAA/alloycolour/yellow.jpg
GLAMIRAKids Bracelet Fetu,https://www.glamira.com/glamira-kids-bracelet-fetu.html,$264.00,14K Yellow Gold & Lab Grown Diamond,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/15901fetu/diamond/lab-grown-diamond_AAA/alloycolour/yellow.jpg
GLAMIRAKids Bracelet Taht,https://www.glamira.com/glamira-kids-bracelet-taht.html,$439.00,14K Yellow Gold & Moissanite,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/taht-yw/diamond/labdiamond_AAAA/alloycolour/yellow/accent/white.jpg
GLAMIRAKids Bracelet Purlie,https://www.glamira.com/glamira-kids-bracelet-purlie.html,$538.00,14K Rose Gold & Diamond,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/KIDB-U032/diamond/diamond-Brillant_AAA/alloycolour/red.jpg
GLAMIRAKids Bracelet Benson,https://www.glamira.com/glamira-kids-bracelet-benson.html,$358.00,14K White Gold & Black Diamond,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/benson/diamond/blackdiamond_AAA/alloycolour/white/accent/black.jpg
GLAMIRABangle Ishonch Daughter,https://www.glamira.com/glamira-bangle-ishonch-daughter.html,$900.00,14K Yellow Gold / Lab Grown Diamond,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/15944ishonch-daughter/diamond/lab-grown-diamond_AAA/alloycolour/yellow.jpg
GLAMIRABangle Passiflora Daughter,https://www.glamira.com/glamira-bangle-passiflora-daughter.html,"$2,109.00",14K Yellow Gold / Lab Grown Diamond,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/15901passiflora-daughter/diamond/lab-grown-diamond_AAA/alloycolour/yellow.jpg
GLAMIRAKids Bracelet Avice,https://www.glamira.com/glamira-kids-bracelet-avice.html,$480.00,14K Rose Gold & Pink Sapphire,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/avice-b/diamond/pinksapphire_AAA/alloycolour/red.jpg
GLAMIRAKids Bracelet Maple,https://www.glamira.com/glamira-kids-bracelet-maple.html,$902.00,14K Rose Gold & Pink Sapphire,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/maple-kb1/diamond/pinksapphire_AAA/alloycolour/red.jpg
GLAMIRAKids Bracelet Ira,https://www.glamira.com/glamira-kids-bracelet-ira.html,$362.00,14K White Gold & Emerald,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/ira-n/diamond/emerald_AAA/alloycolour/white.jpg
GLAMIRAKids Bracelet Lintang,https://www.glamira.com/glamira-kids-bracelet-lintang.html,$243.00,14K Yellow Gold & Lab Grown Diamond,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/lintang-yw/diamond/lab-grown-diamond_AAA/alloycolour/yellow.jpg
GLAMIRAKids Bracelet Curbear,https://www.glamira.com/glamira-kids-bracelet-curbear.html,$451.00,14K Yellow Gold & Diamond,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/11091curbear/diamond/diamond-Brillant_AAA/alloycolour/yellow/accent/pink.jpg
