name,url,price,description,image_urls
GLAMIRARing Lizzie,https://www.glamira.com/glamira-ring-lizzie.html,$499.00,14K Rose Gold,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/lizzie/alloycolour/red.jpg
GLAMIRARing Arles,https://www.glamira.com/glamira-ring-arles.html,$609.00,14K Yellow Gold & Lab Grown Diamond,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/17471arles/diamond/lab-grown-diamond_AAA/alloycolour/yellow/accent/black.jpg
GLAMIRARing Detrain,https://www.glamira.com/glamira-ring-detrain.html,$393.00,14K White Gold,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/detrain-r/alloycolour/white/accent/white.jpg
GLAMIRARing Shyla,https://www.glamira.com/glamira-ring-shyla.html,$403.00,14K Rose Gold,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/shyla/alloycolour/red.jpg
GLAMIRARing Joslyn,https://www.glamira.com/glamira-ring-joslyn.html,$493.00,14K Yellow Gold,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/joslyn/alloycolour/yellow.jpg
GLAMIRARing Sabra,https://www.glamira.com/glamira-ring-sabra.html,$403.00,14K Rose Gold,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/sabra/alloycolour/red.jpg
