name,url,price,description,image_urls
GLAMIRAPendant Ruperta Ø4 mm,https://www.glamira.com/glamira-pendant-ruperta-o4-mm.html,$539.00,14K White Gold / Diamond & White Pearl,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/PND16-4/diamond/diamond-Brillant_AAA/alloycolour/white/pearl/white_pearl.jpg
GLAMIRAPendant Lecorria Ø6 mm,https://www.glamira.com/glamira-pendant-lecorria-o6-mm.html,$456.00,14K White Gold / Diamond & Black Pearl,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/Lecorria6mm/diamond/diamond-Brillant_AAA/stone2/diamond-Brillant_AAA/alloycolour/white/pearl/black_pearl.jpg
GLAMIRAPendant Freia,https://www.glamira.com/glamira-pendant-freia.html,$412.00,14K White Gold & White Pearl,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/freia-p/alloycolour/white/pearl/white_pearl.jpg
GLAMIRAPendant Rianna Ø10 mm,https://www.glamira.com/glamira-pendant-rianna-o10-mm.html,$791.00,14K White Gold / Black Pearl,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/PND26-10/alloycolour/white/pearl/black_pearl.jpg
GLAMIRAPendant Adelvice Ø8 mm,https://www.glamira.com/glamira-pendant-adelvice-o8-mm.html,$814.00,14K White Gold / Lab Grown Diamond & White Pearl,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/Adelvice8mm/diamond/lab-grown-diamond_AAA/alloycolour/white/pearl/white_pearl.jpg
GLAMIRANecklace Ladonnia Ø6 mm,https://www.glamira.com/glamira-necklace-ladonnia-o6-mm.html,$541.00,14K Rose Gold / Lab Grown Diamond & Rose Pearl,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/Ladonnia6mm/diamond/lab-grown-diamond_AAA/alloycolour/red/pearl/red_pearl.jpg
GLAMIRAPendant Milana Ø8 mm,https://www.glamira.com/glamira-pendant-milana-o8-mm.html,"$1,154.00",14K White Gold / Diamond & White Pearl,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/PND24-8/diamond/diamond-Brillant_AAA/alloycolour/white/pearl/white_pearl.jpg
GLAMIRAPendant Morello Ø10 mm,https://www.glamira.com/glamira-pendant-morello-o10-mm.html,$919.00,14K Yellow Gold / White Pearl,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/PND33-10/alloycolour/yellow/pearl/white_pearl.jpg
GLAMIRAPendant Linnelle Ø6 mm,https://www.glamira.com/glamira-pendant-linnelle-o6-mm.html,$413.00,14K White Gold / Black Pearl,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/Linnelle6mm/alloycolour/white/pearl/black_pearl.jpg
GLAMIRANecklace Leartis Ø6 mm,https://www.glamira.com/glamira-necklace-leartis-o6-mm.html,$647.00,14K White Gold / Lab Grown Diamond & White Pearl,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/Leartis6mm/diamond/lab-grown-diamond_AAA/alloycolour/white/pearl/white_pearl.jpg
